dates,product_id,sales
2021-06-30,chocolate,60.0
2021-07-01,chocolate,139.0
2021-07-02,chocolate,131.0
2021-07-03,chocolate,54.0
2021-07-04,chocolate,145.0
2021-07-05,chocolate,171.0
2021-07-06,chocolate,119.0
2021-07-07,chocolate,93.0
2021-07-08,chocolate,113.0
2021-07-09,chocolate,10.0
2021-07-10,chocolate,81.0
2021-07-11,chocolate,155.0
2021-07-12,chocolate,59.0
2021-07-13,chocolate,127.0
2021-07-14,chocolate,93.0
2021-07-15,chocolate,75.0
2021-07-16,chocolate,51.0
2021-07-17,chocolate,97.0
2021-07-18,chocolate,54.0
2021-07-19,chocolate,258.0
2021-07-20,chocolate,111.0
2021-07-21,chocolate,39.0
2021-07-22,chocolate,133.0
2021-07-23,chocolate,146.0
2021-07-24,chocolate,83.0
2021-07-25,chocolate,96.0
2021-07-26,chocolate,203.0
2021-07-27,chocolate,90.0
2021-07-28,chocolate,44.0
2021-07-29,chocolate,51.0
2021-07-30,chocolate,65.0
2021-07-31,chocolate,26.0
2021-08-01,chocolate,44.0
2021-08-02,chocolate,119.0
2021-08-03,chocolate,92.0
2021-08-04,chocolate,139.0
2021-08-05,chocolate,89.0
2021-08-06,chocolate,72.0
2021-08-07,chocolate,109.0
2021-08-08,chocolate,85.0
2021-08-09,chocolate,81.0
2021-08-10,chocolate,145.0
2021-08-11,chocolate,61.0
2021-08-12,chocolate,146.0
2021-08-13,chocolate,68.0
2021-08-14,chocolate,26.0
2021-08-15,chocolate,61.0
2021-08-16,chocolate,107.0
2021-08-17,chocolate,151.0
2021-08-18,chocolate,16.0
2021-08-19,chocolate,70.0
2021-08-20,chocolate,18.0
2021-08-21,chocolate,91.0
2021-08-22,chocolate,64.0
2021-08-23,chocolate,167.0
2021-08-24,chocolate,46.0
2021-08-25,chocolate,67.0
2021-08-26,chocolate,91.0
2021-08-27,chocolate,116.0
2021-08-28,chocolate,91.0
2021-08-29,chocolate,81.0
2021-08-30,chocolate,96.0
2021-08-31,chocolate,135.0
2021-09-01,chocolate,86.0
2021-09-02,chocolate,58.0
2021-09-03,chocolate,34.0
2021-09-04,chocolate,48.0
2021-09-05,chocolate,51.0
2021-09-06,chocolate,148.0
2021-09-07,chocolate,123.0
2021-09-08,chocolate,30.0
2021-09-09,chocolate,57.0
2021-09-10,chocolate,13.0
2021-09-11,chocolate,94.0
2021-09-12,chocolate,45.0
2021-09-13,chocolate,108.0
2021-09-14,chocolate,117.0
2021-09-15,chocolate,87.0
2021-09-16,chocolate,23.0
2021-09-17,chocolate,90.0
2021-09-18,chocolate,67.0
2021-09-19,chocolate,75.0
2021-09-20,chocolate,99.0
2021-09-21,chocolate,66.0
2021-09-22,chocolate,59.0
2021-09-23,chocolate,107.0
2021-09-24,chocolate,69.0
2021-09-25,chocolate,112.0
2021-09-26,chocolate,129.0
2021-09-27,chocolate,126.0
2021-09-28,chocolate,91.0
2021-09-29,chocolate,26.0
2021-09-30,chocolate,100.0
2021-10-01,chocolate,51.0
2021-10-02,chocolate,34.0
2021-10-03,chocolate,53.0
2021-10-04,chocolate,95.0
2021-10-05,chocolate,159.0
2021-10-06,chocolate,63.0
2021-10-07,chocolate,67.0
2021-10-08,chocolate,84.0
2021-10-09,chocolate,112.0
2021-10-10,chocolate,161.0
2021-10-11,chocolate,89.0
2021-10-12,chocolate,72.0
2021-10-13,chocolate,9.0
2021-10-14,chocolate,12.0
2021-10-15,chocolate,136.0
2021-10-16,chocolate,99.0
2021-10-17,chocolate,66.0
2021-10-18,chocolate,124.0
2021-10-19,chocolate,38.0
2021-10-20,chocolate,54.0
2021-10-21,chocolate,12.0
2021-10-22,chocolate,55.0
2021-10-23,chocolate,54.0
2021-10-24,chocolate,51.0
2021-10-25,chocolate,129.0
2021-10-26,chocolate,111.0
2021-10-27,chocolate,4.0
2021-10-28,chocolate,65.0
2021-10-29,chocolate,47.0
2021-10-30,chocolate,64.0
2021-10-31,chocolate,79.0
2021-11-01,chocolate,102.0
2021-11-02,chocolate,46.0
2021-11-03,chocolate,1.0
2021-11-04,chocolate,71.0
2021-11-05,chocolate,47.0
2021-11-06,chocolate,106.0
2021-11-07,chocolate,12.0
2021-11-08,chocolate,119.0
2021-11-09,chocolate,141.0
2021-11-10,chocolate,57.0
2021-11-11,chocolate,57.0
2021-11-12,chocolate,93.0
2021-11-13,chocolate,72.0
2021-11-14,chocolate,99.0
2021-11-15,chocolate,129.0
2021-11-16,chocolate,118.0
2021-11-17,chocolate,137.0
2021-11-18,chocolate,14.0
2021-11-19,chocolate,64.0
2021-11-20,chocolate,65.0
2021-11-21,chocolate,88.0
2021-11-22,chocolate,160.0
2021-11-23,chocolate,85.0
2021-11-24,chocolate,29.0
2021-11-25,chocolate,123.0
2021-11-26,chocolate,37.0
2021-11-27,chocolate,80.0
2021-11-28,chocolate,29.0
2021-11-29,chocolate,177.0
2021-11-30,chocolate,146.0
2021-12-01,chocolate,70.0
2021-12-02,chocolate,84.0
2021-12-03,chocolate,74.0
2021-12-04,chocolate,63.0
2021-12-05,chocolate,13.0
2021-12-06,chocolate,151.0
2021-12-07,chocolate,21.0
2021-12-08,chocolate,62.0
2021-12-09,chocolate,77.0
2021-12-10,chocolate,96.0
2021-12-11,chocolate,74.0
2021-12-12,chocolate,42.0
2021-12-13,chocolate,274.0
2021-12-14,chocolate,121.0
2021-12-15,chocolate,77.0
2021-12-16,chocolate,35.0
2021-12-17,chocolate,80.0
2021-12-18,chocolate,66.0
2021-12-19,chocolate,111.0
2021-12-20,chocolate,128.0
2021-12-21,chocolate,96.0
2021-12-22,chocolate,115.0
2021-12-23,chocolate,199.0
2021-12-24,chocolate,81.0
2021-12-25,chocolate,95.0
2021-12-26,chocolate,58.0
2021-12-27,chocolate,152.0
2021-12-28,chocolate,108.0
2021-12-29,chocolate,18.0
2021-12-30,chocolate,114.0
2021-12-31,chocolate,40.0
2022-01-01,chocolate,58.0
2022-01-02,chocolate,116.0
2022-01-03,chocolate,44.0
2022-01-04,chocolate,139.0
2022-01-05,chocolate,265.0
2022-01-06,chocolate,113.0
2022-01-07,chocolate,111.0
2022-01-08,chocolate,84.0
2022-01-09,chocolate,113.0
2022-01-10,chocolate,33.0
2022-01-11,chocolate,104.0
2022-01-12,chocolate,217.0
2022-01-13,chocolate,124.0
2022-01-14,chocolate,104.0
2022-01-15,chocolate,73.0
2022-01-16,chocolate,183.0
2022-01-17,chocolate,80.0
2022-01-18,chocolate,99.0
2022-01-19,chocolate,132.0
2022-01-20,chocolate,162.0
2022-01-21,chocolate,130.0
2022-01-22,chocolate,155.0
2022-01-23,chocolate,113.0
2022-01-24,chocolate,72.0
2022-01-25,chocolate,111.0
2022-01-26,chocolate,169.0
2022-01-27,chocolate,44.0
2022-01-28,chocolate,117.0
2022-01-29,chocolate,80.0
2022-01-30,chocolate,27.0
2022-01-31,chocolate,64.0
2022-02-01,chocolate,68.0
2022-02-02,chocolate,172.0
2022-02-03,chocolate,144.0
2022-02-04,chocolate,113.0
2022-02-05,chocolate,100.0
2022-02-06,chocolate,93.0
2022-02-07,chocolate,64.0
2022-02-08,chocolate,97.0
2022-02-09,chocolate,122.0
2022-02-10,chocolate,85.0
2022-02-11,chocolate,101.0
2022-02-12,chocolate,17.0
2022-02-13,chocolate,128.0
2022-02-14,chocolate,8.0
2022-02-15,chocolate,112.0
2022-02-16,chocolate,115.0
2022-02-17,chocolate,138.0
2022-02-18,chocolate,135.0
2022-02-19,chocolate,132.0
2022-02-20,chocolate,144.0
2022-02-21,chocolate,26.0
2022-02-22,chocolate,90.0
2022-02-23,chocolate,146.0
2022-02-24,chocolate,158.0
2022-02-25,chocolate,85.0
2022-02-26,chocolate,103.0
2022-02-27,chocolate,81.0
2022-02-28,chocolate,20.0
2022-03-01,chocolate,88.0
2022-03-02,chocolate,119.0
2022-03-03,chocolate,140.0
2022-03-04,chocolate,40.0
2022-03-05,chocolate,112.0
2022-03-06,chocolate,50.0
2022-03-07,chocolate,72.0
2022-03-08,chocolate,43.0
2022-03-09,chocolate,200.0
2022-03-10,chocolate,121.0
2022-03-11,chocolate,90.0
2022-03-12,chocolate,99.0
2022-03-13,chocolate,149.0
2022-03-14,chocolate,123.0
2022-03-15,chocolate,53.0
2022-03-16,chocolate,99.0
2022-03-17,chocolate,114.0
2022-03-18,chocolate,96.0
2022-03-19,chocolate,89.0
2022-03-20,chocolate,132.0
2022-03-21,chocolate,86.0
2022-03-22,chocolate,34.0
2022-03-23,chocolate,121.0
2022-03-24,chocolate,93.0
2022-03-25,chocolate,156.0
2022-03-26,chocolate,144.0
2022-03-27,chocolate,129.0
2022-03-28,chocolate,40.0
2022-03-29,chocolate,95.0
2022-03-30,chocolate,249.0
2022-03-31,chocolate,99.0
2022-04-01,chocolate,45.0
2022-04-02,chocolate,91.0
2022-04-03,chocolate,72.0
2022-04-04,chocolate,61.0
2022-04-05,chocolate,50.0
2022-04-06,chocolate,105.0
2022-04-07,chocolate,191.0
2022-04-08,chocolate,125.0
2022-04-09,chocolate,54.0
2022-04-10,chocolate,51.0
2022-04-11,chocolate,85.0
2022-04-12,chocolate,60.0
2022-04-13,chocolate,131.0
2022-04-14,chocolate,111.0
2022-04-15,chocolate,28.0
2022-04-16,chocolate,127.0
2022-04-17,chocolate,116.0
2022-04-18,chocolate,58.0
2022-04-19,chocolate,55.0
2022-04-20,chocolate,119.0
2022-04-21,chocolate,37.0
2022-04-22,chocolate,32.0
2022-04-23,chocolate,34.0
2022-04-24,chocolate,15.0
2022-04-25,chocolate,116.0
2022-04-26,chocolate,70.0
2022-04-27,chocolate,151.0
2022-04-28,chocolate,59.0
2022-04-29,chocolate,53.0
2022-04-30,chocolate,147.0
2022-05-01,chocolate,45.0
2022-05-02,chocolate,104.0
2022-05-03,chocolate,80.0
2022-05-04,chocolate,183.0
2022-05-05,chocolate,127.0
2022-05-06,chocolate,75.0
2022-05-07,chocolate,138.0
2022-05-08,chocolate,77.0
2022-05-09,chocolate,58.0
2022-05-10,chocolate,211.0
2022-05-11,chocolate,156.0
2022-05-12,chocolate,141.0
2022-05-13,chocolate,110.0
2022-05-14,chocolate,37.0
2022-05-15,chocolate,33.0
2022-05-16,chocolate,27.0
2022-05-17,chocolate,45.0
2022-05-18,chocolate,112.0
2022-05-19,chocolate,93.0
2022-05-20,chocolate,58.0
2022-05-21,chocolate,2.0
2022-05-22,chocolate,80.0
2022-05-23,chocolate,62.0
2022-05-24,chocolate,314.0
2022-05-25,chocolate,142.0
2022-05-26,chocolate,60.0
2022-05-27,chocolate,72.0
2022-05-28,chocolate,125.0
2022-05-29,chocolate,130.0
2022-05-30,chocolate,97.0
2022-05-31,chocolate,101.0
2022-06-01,chocolate,206.0
2022-06-02,chocolate,198.0
2022-06-03,chocolate,147.0
2022-06-04,chocolate,196.0
2022-06-05,chocolate,140.0
2022-06-06,chocolate,92.0
2022-06-07,chocolate,96.0
2022-06-08,chocolate,203.0
2022-06-09,chocolate,103.0
2022-06-10,chocolate,73.0
2022-06-11,chocolate,126.0
2022-06-12,chocolate,52.0
2022-06-13,chocolate,76.0
2022-06-14,chocolate,72.0
2022-06-15,chocolate,60.0
2022-06-16,chocolate,82.0
2022-06-17,chocolate,78.0
2022-06-18,chocolate,75.0
2022-06-19,chocolate,140.0
2022-06-20,chocolate,265.0
2022-06-21,chocolate,355.0
2022-06-22,chocolate,70.0
2022-06-23,chocolate,58.0
2022-06-24,chocolate,79.0
2022-06-25,chocolate,67.0
2022-06-26,chocolate,142.0
2022-06-27,chocolate,275.0
2022-06-28,chocolate,428.0
2022-06-29,chocolate,41.0
2022-06-30,chocolate,47.0
2022-07-01,chocolate,73.0
2022-07-02,chocolate,159.0
2022-07-03,chocolate,157.0
2022-07-04,chocolate,80.0
2022-07-05,chocolate,139.0
2022-07-06,chocolate,184.0
2022-07-07,chocolate,57.0
2022-07-08,chocolate,76.0
2022-07-09,chocolate,92.0
2022-07-10,chocolate,50.0
2022-07-11,chocolate,56.0
2022-07-12,chocolate,138.0
2022-07-13,chocolate,108.0
2022-07-14,chocolate,121.0
2022-07-15,chocolate,19.0
2022-07-16,chocolate,16.0
2022-07-17,chocolate,73.0
2022-07-18,chocolate,69.0
2022-07-19,chocolate,34.0
2022-07-20,chocolate,195.0
2022-07-21,chocolate,123.0
2022-07-22,chocolate,69.0
2022-07-23,chocolate,108.0
2022-07-24,chocolate,10.0
2022-07-25,chocolate,27.0
2022-07-26,chocolate,66.0
2022-07-27,chocolate,188.0
2022-07-28,chocolate,118.0
2022-07-29,chocolate,41.0
2022-07-30,chocolate,63.0
2022-07-31,chocolate,66.0
2022-08-01,chocolate,106.0
2022-08-02,chocolate,115.0
2022-08-03,chocolate,158.0
2022-08-04,chocolate,38.0
2022-08-05,chocolate,157.0
2022-08-06,chocolate,72.0
2022-08-07,chocolate,63.0
2022-08-08,chocolate,90.0
2022-08-09,chocolate,60.0
2022-08-10,chocolate,142.0
2022-08-11,chocolate,146.0
2022-08-12,chocolate,84.0
2022-08-13,chocolate,162.0
2022-08-14,chocolate,51.0
2022-08-15,chocolate,40.0
2022-08-16,chocolate,51.0
2022-08-17,chocolate,85.0
2022-08-18,chocolate,79.0
2022-08-19,chocolate,20.0
2022-08-20,chocolate,46.0
2022-08-21,chocolate,63.0
2022-08-22,chocolate,63.0
2022-08-23,chocolate,50.0
2022-08-24,chocolate,75.0
2022-08-25,chocolate,18.0
2022-08-26,chocolate,63.0
2022-08-27,chocolate,94.0
2022-08-28,chocolate,75.0
2022-08-29,chocolate,33.0
2022-08-30,chocolate,4.0
2022-08-31,chocolate,102.0
2022-09-01,chocolate,85.0
2022-09-02,chocolate,96.0
2022-09-03,chocolate,106.0
2022-09-04,chocolate,140.0
2022-09-05,chocolate,62.0
2022-09-06,chocolate,28.0
2022-09-07,chocolate,181.0
2022-09-08,chocolate,130.0
2022-09-09,chocolate,38.0
2022-09-10,chocolate,14.0
2022-09-11,chocolate,18.0
2022-09-12,chocolate,43.0
2022-09-13,chocolate,32.0
2022-09-14,chocolate,106.0
2022-09-15,chocolate,106.0
2022-09-16,chocolate,93.0
2022-09-17,chocolate,90.0
2022-09-18,chocolate,78.0
2022-09-19,chocolate,95.0
2022-09-20,chocolate,148.0
2022-09-21,chocolate,43.0
2022-09-22,chocolate,97.0
2022-09-23,chocolate,55.0
2022-09-24,chocolate,90.0
2022-09-25,chocolate,62.0
2022-09-26,chocolate,80.0
2022-09-27,chocolate,113.0
2022-09-28,chocolate,135.0
2022-09-29,chocolate,109.0
2022-09-30,chocolate,67.0
2022-10-01,chocolate,34.0
2022-10-02,chocolate,55.0
2022-10-03,chocolate,45.0
2022-10-04,chocolate,39.0
2022-10-05,chocolate,96.0
2022-10-06,chocolate,135.0
2022-10-07,chocolate,59.0
2022-10-08,chocolate,59.0
2022-10-09,chocolate,69.0
2022-10-10,chocolate,148.0
2022-10-11,chocolate,127.0
2022-10-12,chocolate,70.0
2022-10-13,chocolate,83.0
2022-10-14,chocolate,13.0
2022-10-15,chocolate,2.0
2022-10-16,chocolate,95.0
2022-10-17,chocolate,77.0
2022-10-18,chocolate,54.0
2022-10-19,chocolate,117.0
2022-10-20,chocolate,36.0
2022-10-21,chocolate,89.0
2022-10-22,chocolate,44.0
2022-10-23,chocolate,69.0
2022-10-24,chocolate,34.0
2022-10-25,chocolate,98.0
2022-10-26,chocolate,146.0
2022-10-27,chocolate,135.0
2022-10-28,chocolate,2.0
2022-10-29,chocolate,58.0
2022-10-30,chocolate,101.0
2022-10-31,chocolate,54.0
2022-11-01,chocolate,149.0
2022-11-02,chocolate,83.0
2022-11-03,chocolate,82.0
2022-11-04,chocolate,43.0
2022-11-05,chocolate,99.0
2022-11-06,chocolate,87.0
2022-11-07,chocolate,86.0
2022-11-08,chocolate,62.0
2022-11-09,chocolate,87.0
2022-11-10,chocolate,68.0
2022-11-11,chocolate,74.0
2022-11-12,chocolate,80.0
2022-11-13,chocolate,127.0
2022-11-14,chocolate,58.0
2022-11-15,chocolate,134.0
2022-11-16,chocolate,120.0
2022-11-17,chocolate,87.0
2022-11-18,chocolate,59.0
2022-11-19,chocolate,48.0
2022-11-20,chocolate,59.0
2022-11-21,chocolate,59.0
2022-11-22,chocolate,82.0
2022-11-23,chocolate,99.0
2022-11-24,chocolate,82.0
2022-11-25,chocolate,14.0
2022-11-26,chocolate,127.0
2022-11-27,chocolate,87.0
2022-11-28,chocolate,21.0
2022-11-29,chocolate,131.0
2022-11-30,chocolate,167.0
2022-12-01,chocolate,84.0
2022-12-02,chocolate,33.0
2022-12-03,chocolate,54.0
2022-12-04,chocolate,64.0
2022-12-05,chocolate,79.0
2022-12-06,chocolate,17.0
2022-12-07,chocolate,134.0
2022-12-08,chocolate,64.0
2022-12-09,chocolate,36.0
2022-12-10,chocolate,57.0
2022-12-11,chocolate,35.0
2022-12-12,chocolate,96.0
2022-12-13,chocolate,53.0
2022-12-14,chocolate,231.0
2022-12-15,chocolate,132.0
2022-12-16,chocolate,101.0
2022-12-17,chocolate,74.0
2022-12-18,chocolate,42.0
2022-12-19,chocolate,77.0
2022-12-20,chocolate,61.0
2022-12-21,chocolate,140.0
2022-12-22,chocolate,78.0
2022-12-23,chocolate,91.0
2022-12-24,chocolate,114.0
2022-12-25,chocolate,103.0
2022-12-26,chocolate,72.0
2022-12-27,chocolate,96.0
2022-12-28,chocolate,200.0
2022-12-29,chocolate,108.0
2022-12-30,chocolate,31.0
2022-12-31,chocolate,103.0
2023-01-01,chocolate,117.0
2023-01-02,chocolate,81.0
